micros,A0,A1,A2
1071856,470,482,0
1073480,476,488,0
1075100,480,492,0
1076720,485,497,0
1081796,500,513,0
1083416,508,519,0
1085040,510,520,0
1086664,514,524,0
1088288,516,527,0
1089912,516,526,0
1091532,512,522,0
1093152,506,516,0
1094776,501,511,0
1096400,497,507,0
1098024,492,501,0
1099648,484,494,0
1101280,475,487,0
1102904,470,482,0
1104528,467,479,0
1106152,464,476,0
1107776,460,472,0
1109400,456,470,0
1111020,455,469,0
1112640,457,471,0
1114264,461,475,0
1115888,464,477,0
1117512,465,478,0
1119132,469,483,0
1120752,477,490,0
1122376,484,497,0
1124000,491,503,0
1129092,503,515,0
1130720,512,523,0
1132344,515,526,0
1133968,515,526,0
1135588,515,525,0
1137208,515,524,0
1138832,514,523,0
1140456,508,518,0
1142080,500,510,0
1143704,492,503,0
1145328,488,498,0
1146952,484,493,0
1148576,478,487,0
1150208,470,481,0
1151832,463,476,0
1153460,460,474,0
1155088,460,474,0
1156712,460,472,0
1158336,458,470,0
1159960,457,470,0
1161584,460,474,0
1163204,466,480,0
1164824,471,485,0
1166448,475,487,0
1168072,479,491,0
1169696,486,498,0
1171320,495,507,0
1176400,504,516,0
1178024,512,522,0
1179640,517,526,0
1181272,519,529,0
1182896,515,526,0
1184520,511,522,0
1186144,508,518,0
1187764,506,515,0
1189384,501,510,0
1191008,492,502,0
1192632,482,495,0
1194256,478,490,0
1195880,475,487,0
1197504,472,482,0
1199128,465,477,0
1200752,460,473,0
1202376,458,473,0
1204000,460,475,0
1205624,462,476,0
1207244,462,475,0
1208864,463,475,0
1210488,467,480,0
1212112,474,488,0
1213736,481,494,0
1215360,485,498,0
1216992,488,501,0
1218616,495,507,0
1223704,507,520,0
1225328,510,522,0
1226952,512,523,0
1228576,517,527,0
1230204,517,526,0
1231816,511,521,0
1233440,504,515,0
1235064,499,511,0
1236688,498,508,0
1238312,494,502,0
1239936,485,495,0
1241568,476,489,0
1243192,471,486,0
1244816,470,484,0
1246440,469,481,0
1248064,465,476,0
1249688,461,473,0
1251304,461,474,0
1252928,464,479,0
1254552,467,482,0
1256176,468,482,0
1257800,470,482,0
1259420,475,487,0
1261040,484,496,0
1262664,490,502,0
1264288,493,506,0
1265920,496,508,0
1271028,510,521,0
1272656,511,522,0
1274280,509,521,0
1275900,512,523,0
1277532,514,524,0
1279152,512,521,0
1280780,505,514,0
1282400,497,508,0
1284016,493,505,0
1285640,492,503,0
1287264,487,497,0
1288888,479,489,0
1290512,473,484,0
1292136,470,483,0
1293760,470,484,0
1295384,469,482,0
1297008,465,478,0
1298632,463,476,0
1300256,466,479,0
1301880,471,484,0
1303496,474,487,0
1305120,475,488,0
1306744,476,490,0
1308368,483,496,0
1309992,492,504,0
1311616,498,509,0
1313248,499,511,0
1325812,505,517,0
1327440,506,516,0
1329056,499,508,0
1330680,492,503,0
1332304,490,501,0
1333928,489,501,0
1335552,485,497,0
1337176,478,490,0
1338800,472,484,0
1340432,471,484,0
1342056,472,485,0
1343680,472,485,0
1345304,468,482,0
1346928,466,480,0
1348544,469,483,0
1350168,476,489,0
1351792,480,492,0
1353416,480,492,0
