micros,A0,A1,A2
1498712,594,626,0
1500340,594,626,0
1505440,590,623,0
1507064,591,624,0
1508688,592,624,0
1510308,593,626,0
1511932,594,626,0
1513556,593,626,0
1515180,594,626,0
1516804,594,626,0
1518424,594,626,0
1520048,594,626,0
1521680,594,626,0
1523304,594,626,0
1524928,594,626,0
1526552,594,626,0
1528176,594,626,0
1529796,594,626,0
1531416,594,626,0
1533044,594,626,0
1534668,594,626,0
1536292,594,626,0
1537912,594,627,0
1539536,594,627,0
1541160,594,626,0
1542784,594,626,0
1544408,594,626,0
1546032,594,626,0
1547656,594,626,0
1552776,591,624,0
1554396,592,624,0
1556020,592,625,0
1557640,594,627,0
1559264,594,626,0
1560888,594,627,0
1562512,594,627,0
1564136,594,627,0
1565760,594,627,0
1567384,594,627,0
1569016,594,627,0
1570640,594,627,0
1572264,594,627,0
1573884,594,627,0
1575516,594,627,0
1577140,594,627,0
1578760,594,627,0
1580384,594,627,0
1582004,594,627,0
1583628,594,627,0
1585252,594,627,0
1586876,594,627,0
1588500,594,627,0
1590120,595,627,0
1591744,594,627,0
1593372,594,627,0
1594996,594,627,0
1600108,591,624,0
1601728,592,625,0
1603352,593,625,0
1604976,594,627,0
1606596,595,627,0
1608216,595,627,0
1609840,594,627,0
1611464,595,627,0
1613088,595,627,0
1614712,595,628,0
1616336,595,627,0
1617960,595,628,0
1619584,595,627,0
1621208,595,628,0
1622832,595,627,0
1624456,595,627,0
1626076,595,628,0
1627696,595,628,0
1629320,595,628,0
1630944,595,627,0
1632572,595,628,0
1634192,595,628,0
1635820,595,627,0
1637444,595,627,0
1639068,595,628,0
1640696,595,628,0
1642320,595,628,0
1647412,592,625,0
1649032,593,626,0
1650648,593,626,0
1652272,595,628,0
1653896,595,628,0
1655520,595,628,0
1657144,595,628,0
1658768,595,628,0
1660392,595,628,0
1662016,595,628,0
1663640,595,628,0
1665272,595,628,0
1666896,595,628,0
1668520,595,628,0
1670136,595,628,0
1671768,595,628,0
1673392,595,628,0
1675016,595,628,0
1676640,595,628,0
1678260,595,628,0
1679880,595,628,0
1681504,595,628,0
1683128,595,628,0
1684752,595,628,0
1686376,596,628,0
1688000,595,628,0
1689624,595,629,0
1694744,592,626,0
1696368,594,627,0
1697992,594,627,0
1699616,595,629,0
1701240,596,629,0
1702860,596,628,0
1704480,596,628,0
1706104,596,628,0
1707728,595,628,0
1709352,596,628,0
1710976,596,629,0
1712608,596,629,0
1714232,596,628,0
1715860,596,628,0
1717480,596,628,0
1719104,596,629,0
1720728,596,629,0
1722348,596,629,0
1723968,596,629,0
1725592,596,629,0
1727216,596,629,0
1728840,596,629,0
1730456,596,629,0
1732080,596,629,0
1733704,596,629,0
1735328,596,629,0
1736960,596,629,0
1742080,593,626,0
1743704,594,627,0
1745328,594,627,0
1746960,596,629,0
1748584,596,629,0
1750208,596,629,0
1751832,596,629,0
1753456,596,629,0
1755076,596,629,0
1756700,596,629,0
1758324,596,629,0
1759948,596,629,0
1761572,596,629,0
1763192,596,629,0
1764816,596,629,0
1766440,596,629,0
1768064,596,629,0
1769688,596,629,0
1771312,596,629,0
1772936,597,629,0
1774556,596,629,0
1776176,596,629,0
1777800,596,630,0
1779424,596,629,0
1781048,596,629,0
1782672,596,630,0
1784296,597,630,0
1789416,593,627,0
1791044,595,627,0
1792668,594,627,0
1794296,596,629,0
1795920,596,630,0
1797544,597,630,0
1799164,596,629,0
1800792,597,630,0
1802420,596,630,0
1804040,597,630,0
1805664,596,630,0
1807284,597,630,0
1808904,597,630,0
1810528,597,630,0
1812152,596,629,0
1813776,596,630,0
1815400,596,630,0
1817024,597,630,0
1818652,596,629,0
1820272,596,629,0
1821896,597,630,0
1823524,597,630,0
1825144,597,630,0
1826764,597,630,0
1828384,597,631,0
1830008,600,632,0
1831632,602,635,0
1836752,603,636,0
1838380,608,640,0
1840000,607,640,0
1841632,608,641,0
1843256,609,642,0
1844880,611,644,0
1846504,610,643,0
1848128,605,638,0
1849752,598,631,0
1851372,595,629,0
1852992,593,624,0
1854616,587,620,0
1856240,579,611,0
1857864,571,606,0
1859484,569,603,0
1861104,569,604,0
1862728,568,600,0
1864352,554,591,0
1865984,546,584,0
1867608,560,596,0
1869232,559,595,0
1870864,552,589,0
1872488,544,582,0
1874112,552,591,0
1875736,561,599,0
1877360,575,609,0
1878980,566,604,0
1884084,587,621,0
1885712,599,632,0
1887336,596,624,0
1888964,588,623,0
1890584,589,626,0
1892208,614,648,0
1893832,619,648,0
1895456,608,639,0
1897080,592,626,0
1898704,607,642,0
1900328,610,641,0
1901952,611,644,0
1903572,604,633,0
1905196,581,617,0
1906828,587,618,0
1908452,595,635,0
1910076,612,635,0
1911700,583,618,0
1913324,568,596,0
1914948,572,616,0
1916568,592,622,0
1918204,604,638,0
1919828,584,614,0
1921452,570,612,0
1923068,580,615,0
1924696,611,647,0
1926320,630,658,0
1931444,623,659,0
1933064,658,688,0
1934688,666,696,0
1936308,653,684,0
1937928,649,678,0
1939552,671,706,0
1941176,694,719,0
1942800,696,723,0
1944424,675,700,0
1946048,666,700,0
1947672,678,706,0
1949296,693,718,0
1950920,686,704,0
1952544,656,687,0
1954168,653,683,0
1955788,655,688,0
1957408,668,690,0
1959032,648,673,0
1960656,644,673,0
1962280,621,660,0
1963904,634,666,0
1965540,641,674,0
1967160,643,674,0
1968784,627,655,0
1970408,612,653,0
1972032,644,676,0
1973656,656,691,0
1978772,632,664,0
1980388,655,691,0
1982008,656,680,0
1983632,626,662,0
1985260,608,643,0
1986880,623,654,0
1988504,637,666,0
1990128,634,657,0
1991752,607,633,0
1993380,578,621,0
1995008,593,627,0
1996636,609,636,0
1998260,595,620,0
1999888,571,606,0
2001512,548,590,0
2003136,563,603,0
2004760,570,610,0
2006384,549,588,0
2008004,543,572,0
2009624,534,574,0
2011248,535,571,0
2012872,537,580,0
2014496,536,574,0
2016120,521,566,0
2017744,521,557,0
2019368,517,563,0
2020992,532,568,0
2026088,506,555,0
2027712,520,557,0
2029336,521,565,0
2030960,538,567,0
2032580,516,558,0
2034204,512,551,0
2035828,500,553,0
2037452,522,558,0
2039076,515,559,0
2040700,515,549,0
2042320,498,547,0
2043944,511,552,0
2045572,511,562,0
2047196,515,554,0
2048820,503,549,0
2050440,524,557,0
2052056,506,550,0
2053680,517,553,0
2055304,515,563,0
2056928,531,571,0
2058552,528,572,0
2060176,537,569,0
2061800,539,582,0
2063424,563,599,0
2065048,572,610,0
2066680,585,615,0
2071776,624,652,0
2073400,642,669,0
2075024,644,678,0
2076640,643,682,0
2078264,673,704,0
2079888,701,725,0
2081512,699,729,0
2083136,682,718,0
2084760,703,731,0
2086384,712,744,0
2088008,714,748,0
2089632,704,736,0
2091264,708,740,0
2092888,705,739,0
2094512,709,750,0
2096144,707,736,0
2097768,705,740,0
2099392,700,724,0
2101016,701,736,0
2102640,709,732,0
2104260,708,741,0
2105880,697,716,0
2107504,704,734,0
2109128,703,727,0
2110752,698,733,0
2112376,699,722,0
2114000,696,726,0
2119084,665,699,0
2120720,667,695,0
2122344,650,687,0
2123968,681,715,0
2125592,654,691,0
2127216,615,649,0
2128836,587,625,0
2130456,612,651,0
2132080,609,645,0
2133704,587,612,0
2135328,539,577,0
2136952,527,566,0
2138576,547,581,0
2140200,542,582,0
2141824,529,557,0
2143448,490,532,0
2145072,477,526,0
2146696,479,538,0
2148316,507,547,0
2149936,489,532,0
2151560,474,511,0
2153184,442,500,0
2154808,466,512,0
2156432,486,536,0
2158056,493,530,0
2159680,464,513,0
2161304,454,500,0
2166408,493,543,0
2168032,474,517,0
2169656,460,512,0
2171280,481,528,0
2172896,511,556,0
2174520,508,548,0
2176144,484,530,0
2177768,468,521,0
2179392,480,530,0
2181016,514,557,0
2182640,520,563,0
2184264,513,551,0
2185888,486,535,0
2187520,500,550,0
2189144,538,576,0
2190768,561,594,0
2192400,554,590,0
2194024,544,584,0
2195648,561,602,0
2197272,594,639,0
2198900,644,669,0
2200516,640,673,0
2202136,640,673,0
2203760,660,702,0
2205384,710,741,0
2207008,724,755,0
2208632,744,769,0
2213732,765,792,0
2215356,786,817,0
2216984,783,803,0
2218608,765,802,0
2220232,768,792,0
2221856,782,813,0
2223480,794,808,0
2225100,767,802,0
2226720,743,767,0
2228344,738,776,0
2229968,756,769,0
2231592,748,774,0
2233220,721,742,0
2234848,694,735,0
2236476,696,725,0
2238100,705,733,0
2239720,687,708,0
2241348,661,689,0
2242968,635,668,0
2244588,640,669,0
2246208,624,652,0
2247832,630,652,0
2249456,582,614,0
2251084,576,599,0
2252700,562,596,0
2254324,581,610,0
2255944,552,589,0
2261068,515,557,0
2262688,515,554,0
2264320,497,538,0
2265944,471,520,0
2267568,487,527,0
2269200,484,532,0
2270824,460,502,0
2272448,448,497,0
2274072,444,494,0
2275696,453,507,0
2277316,451,496,0
2278936,444,492,0
2280560,424,474,0
2282184,428,484,0
2283808,437,487,0
2285432,450,500,0
2287056,432,484,0
2288680,429,484,0
2290304,429,484,0
2291928,456,507,0
2293552,462,510,0
2295180,470,516,0
2296796,466,515,0
2298416,468,515,0
2300040,490,536,0
2301664,516,562,0
2303288,532,573,0
2308412,555,598,0
2310032,597,629,0
2311660,636,659,0
2313280,640,673,0
2314904,641,677,0
2316536,671,705,0
2318160,699,726,0
2319784,721,747,0
2321404,748,771,0
2323032,734,764,0
2324660,759,781,0
2326280,765,794,0
2327904,797,815,0
2329524,789,810,0
2331144,787,808,0
2332768,779,801,0
2334392,792,814,0
2336020,799,816,0
2337640,787,810,0
2339264,772,788,0
2340888,760,788,0
2342512,770,785,0
2344136,763,790,0
2345764,746,760,0
2347384,732,757,0
2349004,725,746,0
2350624,696,732,0
2355716,647,672,0
2357344,641,677,0
2358968,628,665,0
2360592,619,643,0
2362216,584,617,0
2363844,571,600,0
2365464,548,586,0
2367088,563,594,0
2368716,525,566,0
2370336,514,545,0
2371964,471,518,0
2373580,484,524,0
2375200,467,516,0
2376824,475,516,0
2378448,441,494,0
2380072,435,484,0
2381696,421,478,0
2383328,434,482,0
2384952,434,482,0
2386576,432,479,0
2388200,415,472,0
2389824,416,473,0
2391448,429,488,0
2393068,441,490,0
2394688,441,491,0
2396312,432,482,0
2397936,442,495,0
2403028,450,502,0
2404656,482,525,0
2406280,477,528,0
2407916,484,523,0
2409536,485,536,0
2411160,506,553,0
2412796,534,577,0
2414420,548,577,0
2416040,545,582,0
2417660,541,581,0
2419288,593,628,0
2420912,622,657,0
2422536,642,665,0
2424160,629,668,0
2425780,656,688,0
2427400,702,737,0
2429024,736,762,0
2430652,737,768,0
2432276,727,762,0
2433896,749,784,0
2435520,788,815,0
2437144,811,837,0
2438768,800,823,0
2440392,793,823,0
2442016,800,824,0
2443640,825,843,0
2445260,828,837,0
2450372,778,797,0
2452004,790,811,0
2453624,769,782,0
2455252,757,774,0
2456876,710,741,0
2458500,717,750,0
2460128,686,715,0
2461752,701,725,0
2463376,646,673,0
2465000,613,656,0
2466624,597,633,0
2468248,594,639,0
2469868,587,608,0
2471488,553,588,0
2473112,534,559,0
2474736,513,560,0
2476360,527,560,0
2477980,492,540,0
2479600,482,515,0
2481224,448,508,0
2482848,461,506,0
2484480,456,509,0
2486104,451,497,0
2487728,423,478,0
2489360,432,477,0
2490984,430,481,0
2492608,441,488,0
2497732,414,474,0
2499352,431,485,0
2500976,436,487,0
2502596,443,491,0
2504216,434,485,0
2505840,439,494,0
2507464,447,495,0
2509088,460,510,0
2510712,458,503,0
2512336,462,509,0
2513960,464,509,0
2515584,475,528,0
2517208,500,544,0
2518832,509,555,0
2520460,529,566,0
2522076,515,561,0
2523696,558,586,0
2525324,587,627,0
2526948,608,640,0
2528568,611,652,0
2530192,647,678,0
2531816,676,712,0
2533444,711,735,0
2535068,722,752,0
2536696,753,780,0
2538324,778,802,0
2539944,792,817,0
2545040,824,845,0
2546660,831,860,0
2548284,822,847,0
2549904,828,851,0
2551528,840,856,0
2553156,831,853,0
2554780,820,839,0
2556404,795,822,0
2558028,796,812,0
2559652,781,798,0
2561284,774,781,0
2562904,725,748,0
2564528,715,737,0
2566160,687,711,0
2567784,684,700,0
2569408,641,656,0
2571032,621,642,0
2572656,577,607,0
2574276,572,608,0
2575896,559,593,0
2577520,532,573,0
2579144,507,542,0
2580768,481,530,0
2582392,474,518,0
2584016,468,516,0
2585640,459,499,0
2587264,437,487,0
2592360,433,477,0
2593984,417,469,0
2595608,398,458,0
2597232,409,464,0
2598852,426,482,0
2600472,432,480,0
2602096,419,474,0
2603720,423,471,0
2605344,425,486,0
2606968,445,493,0
2608592,436,493,0
2610216,436,479,0
2611840,435,489,0
2613464,446,491,0
2615088,452,506,0
2616712,461,506,0
2618332,466,518,0
2619952,470,508,0
2621580,487,535,0
2623200,500,544,0
2624824,522,564,0
2626448,531,571,0
2628072,552,597,0
2629696,574,612,0
2631320,616,651,0
2632952,635,660,0
2634576,663,698,0
2639688,759,780,0
2641312,773,798,0
2642932,783,804,0
2644552,803,836,0
2646176,841,858,0
2647800,859,883,0
